"id_com","id_membre","id_contenu","id_type","commentaire","abonner_fil","statut","pseudo_v1","date_post"
"19167","0","439","2","Moi cella fait 4 jour que je me fait faire vomir et je me sens bien , je fait 1m69 pour 67 kilo et je me sens super grosse c'est pour cella que a chaque repas je me vide pensser vous que cella et util ? ","1","1",NULL,"2012-01-20 16:47:33"
"19168","0","251","2","Salut ! Je fais 1M69 à 14ans, il y a 2ans, 1 mois avant que j'ai eu mes règles, je faisais 1M50 et tout le monde se fouttait de ma gueule en disant qe jamais j'atteindrai le mètre 60... AYEZ CONFIANCE EN LA VIE ! la preuve: j'aimerai etre plus ptite car je sais que je grandirai encore... Y a des solutions pour les petites: sport (+qques centimètres),talons, et même peut etre chirurgie (mariah carrey a pris plus de 10 centimètres). Mais acceptez-vous!Imaginez l'horreur s tout le monde faisait la même taille. Vous etes normaux, y a des gens qui font 1M quoi... KISS","0","1",NULL,"2012-01-20 17:29:21"
"19204","0","827","2","J'utilise un bon fer à friser qui fonctionne très bon, c'est le Karmin Salon Pro Clipless Tourmaline Curling Iron, il a un control de température à 350F pour chaque type de cheveux, il fait des boucles qui durent longtemps et beaux. Je l'aime beaucoup, c'est génial. :D","0","1",NULL,"2012-01-21 18:06:41"
"19205","0","2108","2","bonjour j'ai un assez petit avec une bosse dessus cela me gène beaucoup! jaimerais savoir comment je pourrais camoufler sa avec du maquillage ainsi qu'avec ma coiffure? merci","0","1",NULL,"2012-01-21 18:55:39"
"19208","0","154","2","perso je me masturbe tout le temp je peu pas m'éen passer:o","0","1",NULL,"2012-01-21 23:46:25"
"19210","0","963","2","Alors,moi je te dis de lui demander car si ta mere te dis nn ba c parce que tu est petetre trop jeune ou parce quelle ne ve pas te voir grandir.Et si elle te dis nn il faut attend un peux tu va voir.Et une question est tu sur que tu veux de lui dans ta vie.(Si tu est sure que tu veux de lui tu dis a ta mere que tu est prete et et que tu restera toujours avec lui","0","1",NULL,"2012-01-22 12:44:06"
"19229","0","798","2","Salut, J'ai une tete ovale, Des yeux bleue, Un grand front, Des joue asser rempli, Je suis aser grande, J'ai les cheveux mis long et il sont de couleur Chatains clair !Je merait avoir une frange droite ! Je me demende si je peux me la faire merci d'avance ;D","0","1",NULL,"2012-01-25 15:27:49"
"19230","0","1983","2","J'ai mes perte blanche depuis environ 1 et demi mais toujours pas. Mes régle es se que c normal répondre svp","0","1",NULL,"2012-01-25 20:31:46"
"19248","0","439","2","Moi aussi j'ai commencer par faire le régime DUKAN, et j'ai bien maigris mais, voila depuis quelque temps je mange trop et je rajoute du fromage et des yaourte a mon régime j'ai repris du poid même si se n'est pas beaucoup par apport a se que j'ai perdus le vis très mal! Un soir j'etais toute seule à la maison mon copain etais au foot j'ai crqué j'ai manger du chocolat et de suite je suis allée me faire vomir puis j'ai continé le lendemain sur sur lendemain et j'ai honte car je me sent bien a chaque fois que je vomis je me sent bien \" vide \" et je commence à avoir honte de moi ! ","0","1",NULL,"2012-01-27 14:32:27"
"19251","0","656","2","comment     frizé","0","1",NULL,"2012-01-28 20:21:33"
"19260","0","2701","2","Le citron marche assez bien aussi =)","0","1",NULL,"2012-01-29 23:26:26"
"19266","0","1270","2","salut les filles moi j'ai mal o sein je les trouves plus lourd et j ai u des perte blanches pendant 3 jours de suite 1 semaine après mon ovulation , et il m arrive d'avoir des douleurs au bas ventre comme si mes règles aller arriver. je suis sensé avoir mes règles le 5 février ken pensez vous?????","0","1",NULL,"2012-01-30 13:51:32"
"19268","0","1270","2","salut les filles moi j'ai mal o sein je les trouves plus lourd et j ai u des perte blanches pendant 3 jours de suite 1 semaine après mon ovulation , et il m arrive d'avoir des douleurs au bas ventre comme si mes règles aller arriver. je suis sensé avoir mes règles le 5 février ken pensez vous?????","0","1",NULL,"2012-01-30 13:54:14"
"19272","1973","2745","2","De 1 Ce N'est pas 90B mais 90D ,donc je ne sais pas si les exercices peuvent changer quelque chose a mon décolté.","0","1",NULL,"2012-01-31 00:14:17"
"19273","0","442","2","Putain mais les filles qu'attendez vous?J'ai lu l'histoire de chacune d'entre vous et ce n'est pas vivable!Etes vous nées esclaves de pervers narcissiques?Souvenez vous des combats qu'ont du entreprendre les femmes pour gagner leur liberté et leur indépendance!Nous ne sommes pas sur terre pour asservir des porcs qui se complaisent dans leur beaufittude alors défendez vous!Je sais que certaines d'entres vous ont peur, mais ne vaut-il pas mieux se prendre quelques coups parce qu'on s'est défendu plutôt que de vivre une vie qu'on croit paisible alors que le harcellement et les insultes sont quotidiennes?N'oubliez pas que l’énergumène qui vous sert de mec vous rabaisse pour vous rendre encore plus faible, mais à l’extérieur du foyer jpeux vous dire que ces grosses larves dégoulinantes que sont vos \"hommes\" ne pourraient insuffler qu'un sentiment de dégoût à leur égard. Et puis qui vit aux crochets de qui?Si vous ne pouvez pas agir seule faites appel à vos amis, quand votre énergumène sort , et bien profitez-en! C'est du temps de libre que vous pouvez mettre à profit pour cogiter (chose que ne fera jamais votre larve).Constituez une armée s'il le faut mais il doit comprendre que vous n’êtes plus seule. Votre \"homme\" est un parasite, un vers qui vous bouffe de l’intérieur(et qui vous tuera) quelques amis à vous se feront un plaisir de le déterrer!L'énergumène doit comprendre que vous êtes déterminée ,que la merde qu'il vous a fait mangé à la petite cuillère va se retourner contre lui puissance 1000 et ce même si sa mère n'est pas d'accord.Vous verrez une fois que le plus dur sera fait vous serez tranquille , vous rencontrerez peut-être un mec tendre et aimant et vous pourrez enfin vivre. Cependant vous ne devez pas oublier qu'une femme doit avoir des couilles , montrez une fois que vous avez de la poigne et c'est toute votre vieque vous serez tranquille.","0","1",NULL,"2012-01-31 11:44:14"
"19274","0","2264","2","ba moi g était les faire désépéssire et ben sa a rien fait au bout de une semaine il étaient redevenus normal moi sa me gongle d'avoir cette touffe de poils de mouton je me les lisses mais le soir après y redeviennent normal alors si vous avez d'autres techniques que aller chez le coiffeure sa serais sympa de m'en donner merci a plus","0","1",NULL,"2012-01-31 15:20:25"
"19280","0","279","2","moi je suis amourese mais j'ose pas","0","1",NULL,"2012-02-01 16:06:47"
"19285","2868","2780","2","Merci beaucoup pour votre réponse ! :)","0","1",NULL,"2012-02-02 09:57:01"
"19286","0","1836","2","If you are willing to buy a car, you will have to receive the <a href=\"http://goodfinance-blog.com/topics/home-loans\">home loans</a>. Furthermore, my father all the time takes a student loan, which occurs to be the most useful. ","0","0",NULL,"2012-02-02 11:49:22"
"19287","0","1836","2","I will recommend not to wait until you earn enough cash to buy all you need! You should just take the <a href=\"http://goodfinance-blog.com\">loans</a> or just term loan and feel yourself fine ","0","0",NULL,"2012-02-02 11:49:33"
"19288","0","1836","2","Following my own exploration, thousands of people all over the world get the <a href=\"http://goodfinance-blog.com/topics/credit-loans\">credit loans</a> from well known banks. Thence, there's good possibilities to receive a financial loan in every country. ","0","0",NULL,"2012-02-02 11:49:41"
"19296","2978","2605","2","Bonjour cava ? bah moi e viens de lire un ptit roman qui est trés amusant et trés interressant pour nous les ados il est nommée 'les fantomes du coeur' de 'RENAUD...' ( je me rappelle pas bien de son nom)il raconte d'une jeune filles agée de 16 ans presque qui se trouuve troopp laide et mauvaise mais enfin elle va rencontrer son prince charmant qui va l'aider a deppaser cette periode dont elle va retrouver sa confiance en soi meme , mais malgré sa trahison ils vont a la fin etre ensemble parceque leur amour sera plus fort que touut C'est un trés beau roman n'hésitez pas de le chercher ;)J'espere qu'il vous plaira comme moii :)Bonne lectuure , et si jamais vous aviez d'autre tiitre du meme genre n'hésitez pas de les poser parceque chui trop interessée par ces histoires","1","1",NULL,"2012-02-03 19:03:42"
"19301","0","2701","2","Tu as déjà essayer ?","1","1",NULL,"2012-02-04 22:25:20"
"19302","0","578","2","Coucou moi ba je suis dans un qua assez complexe car je suis muslmanne et on a pas le droit d'embarssé (meme mon petit) ami sauf que lui il veut m'embrasser et moi je ne c pas koi faire si non quest ce que je devré lui dire de fasson non décevente  Ou si oui je dois suivre mon coeur et donc l'embrasser et je ne lé jammais fé donc merci de médé !! répondé vite sil vous plait bizz","1","1",NULL,"2012-02-04 23:22:32"
"19311","0","1390","2","J'ai également les cheveux qui gonflent au naturel. Je suis très vite devenue une adepte des lissages qui m'ont permis de ne plus les avoir gonflés. Mais ils sont aussi devenus (mes cheveux), très vite abîmés. Aujourd'hui mes cheveux vont mieux, beaucoup moins abîmé grâce aux sérums que l'on peut se procurer dans les salons de coiffure. Malheureusement, mes cheveux gonflent toujours !! Si quelqu'un aurait une bonne solution je prend ! Merci d'avance! ","1","1",NULL,"2012-02-06 07:40:54"
"19324","0","663","2","Bonjour, je me vois très bien dans ta situation.  Je vis la même chose avec mon copain. Aussitôt que mes copines s'approchent trop de moi, il les perçoit comme des rivaux. Il me dit que je le mets toujours en 3e position. (mes enfants, mes amies et lui)  Je lui assure que mes amies sont aussi importantes que lui !  Il est trop fusionnel pour moi, cela me fait peur. Je suis du genre indépendante, j'aime faire des choses seules, j'aime voir mes amies, j'aime sortir et danser, j'aime être entourée de ma famille.....  Lui, il n'aime pas sortir, il ne voit jamais sa famille, il n'a pas d'ami,il ne veut rien faire seul et il est très possessif....Je crois que nous ne sommes pas fait pour être ensemble.... pourtant, quand nous sommes seuls, nous vivons le parfait bonheur !!  Mais je ne serai jamais fusionnelle.....","0","1",NULL,"2012-02-07 19:57:34"
"19328","0","625","2","Bonjour ! J'ai besoin de conseil pour me coiffer car j'ai des problèmes , j'ai un épis devant , j'ai un long nez ( mon plus grand complexe , que je dissimule quelques fois avec des lunettes ), un grand front , les yeux bleu , cheveux blond cendré , grand cou , cheveux abîme ( avec reste de permanente et mèche blonde ) , des tache de rousseurs et je suis grande . Que me conseillez vous !   ","0","1",NULL,"2012-02-09 19:03:12"
"19329","0","1967","2","tres instructif merci beaucoup ","0","1",NULL,"2012-02-09 20:18:49"
"19333","0","2766","2","Pourquoi l'URL de mon blog n'apparait-elle pas ? A t-elle été censurée ?La voici : http://FashionistAdo.blog4ever.comGo on and like !","1","1",NULL,"2012-02-12 00:45:00"
"19344","0","2834","2","bonjour est que le miel et le vinaigre de cidre puis le citron rend les cheveux doux et moins sec ,,,???MERCI ","1","1",NULL,"2012-02-13 14:07:12"
"19360","0","2833","2","voila  mon skype  romoromo76","0","1",NULL,"2012-02-15 14:48:26"
"19361","0","209","2","moi aussi suis je une fille de 19","0","1",NULL,"2012-02-15 16:15:59"
"19363","0","2593","2","Enfin c'est facile à dire mais en pratique moins. Quelqu'un qui se juge tout le temps ne peut pas d'un coup se dire: \"je suis bien\". Le mental dans ces cas-là est plus fort, or depuis longtemps il se dit le contraire. Ça prendra des années pour avoir confiance en soi.","0","1",NULL,"2012-02-16 14:51:05"
"19383","0","1552","2","n'y a t'il pas une méthode naturelle pour enlever ce duvet ? ","0","1",NULL,"2012-02-19 18:03:18"
"19384","0","768","2","Bonjour moi j'ai un visage plutot ovale avec des joues asez rondes et un grand front,j'aimerais le caché un peu avec une mèche ou une frange.J'ai les cheveux très épais,un peu bouclé et chatain.Donc plutot une frange ou une mèche ??ps:j'ai 13 ans","0","1",NULL,"2012-02-20 21:57:15"
"19386","0","439","2","salut moi c zaho j toi enfants je e fait vomir","0","1",NULL,"2012-02-21 13:57:53"
"19387","0","741","2","bjr j ai un visage rond un nez un peu aquilin quelle coupe  de cheveux pourrais je avoir.","0","1",NULL,"2012-02-21 15:24:50"
"19388","0","774","2","Bonjour, J'aimerai me faire une permanente pour avoir de simples ondulations et je ne sais pas trop s'il faut que j'en fasse une souple ou pas ?J'ai les cheveux souples à la base mais je les lisse car je n'aime pas l'effet qu'ils rendent. Ils sont \"indomptables\". Et je voudrai savoir la longueur de cheveux qu'il faut pour que ça ne remonte pas trop car là j'ai les cheveux au bas du cou ou un petit peu plus et je ne sais pas si c'est assez. Que me conseillerez-vous ? Merci :)Delphine","1","1",NULL,"2012-02-21 20:20:19"
"19391","0","530","2","This is understandable that cash makes people independent. But what to do when one does not have money? The one way is to get the <a href=\"http://goodfinance-blog.com/topics/personal-loans\">personal loans</a> and secured loan. ","0","0",NULL,"2012-02-22 01:16:33"
"19392","0","530","2","Every one admits that men's life seems to be not cheap, however some people require money for different issues and not every person gets big sums money. Thus to get good <a href=\"http://goodfinance-blog.com/topics/credit-loans\">credit loans</a> and just term loan will be a proper solution. ","0","0",NULL,"2012-02-22 06:56:07"
"19394","0","142","2","Attention, je réagis tard mais surement à tous ces commentaires car je suis moi même tjs en quête d'un produit \"non comedogene\" et ce n'est pas si évident.les marques que vous avez citées sont vraies, cependant, il faut vérifier systématiquement que la mention apparait, ainsi que sur l'échantillon si vous souhaitez tester c'est obligatoire. donc méfiez vous si pas de mention alors gros boutons!! enfin moi j'en ai fait l'amère expérience et c'est vrai pour la crème de soin, le maquillage, le gel nettoyant, le masque ou le soin gommant, purifiant, tous les produits que vous devez mettre sur votre visage quelqu'ils soient doivent porter la mention!! a bon \"liseur\"!","0","1",NULL,"2012-02-22 21:13:59"
"19395","0","647","2","Je ne eut pas vraiment aider mes moi quand je me lave les cheveyx je l ai laisse mouiller et je mes des pince sur mon epi et ensuite sa tien mais je vais bientot re faire ma frange bah je la lisse ou je me fait un brochig en sachznt que j ai 12 ans mais sa va et j ai une joli coiffure ;)","1","1",NULL,"2012-02-22 22:15:36"
"19403","0","860","2","CIL A CLIL C BIEN! CHATEAU D'EAU en tites touffes AVEC UNE TONNE DE COLLE noir  BYE BYE MES CILS grrrrrrrrrrrrrrrrrrrrrr la rage!!!!!","0","1",NULL,"2012-02-24 00:42:55"
"19400","0","2760","2","Merci pour votre aide ! :) ","0","1",NULL,"2012-02-23 12:06:47"
"19407","0","291","2","bonsoirj ai un stepper que je fai 30 min par jouret j ai vu sur des forum que c n affine pas mais fait prendre du muscle donc qu on pren du volume des cuisseset moi je veux m affiner pas prendre du volumedonc qui croire parceque j en entend qui disent que ca affinemaintenant je fais un jour du velo d apparte et le lendemain du stepper sauf le weekendet ma question es est ce que je vais maffiner??ou le contraire??j ai a perdre de la culotte de cheval,fesses,cuisses,hanches.merci de m aider svp.","1","1",NULL,"2012-02-24 22:54:11"
"19408","0","158","2","PERSO MOI JSUIS METISSE MON PERE ARBE MA MERE FRANCAISE D ORIGINE JUIVE MAIS MA BOUCHE JLA TROUVE TROP PULPEUSE ELLE A TENDEMCE A CHANGER DCOULEUR !","0","1",NULL,"2012-02-25 07:26:27"
"19411","0","209","2","salut les filles!! pour vous qui ont encore moins de 17 ans, ne vous faites pas de soucis. mais moi, j'ai 19 ans et je trouve que la mienne est anormale car elles sont trop petites. Que dois-je faire?Existe-t-il encore une chance à mon âge?","0","1",NULL,"2012-02-25 14:31:44"
"19421","0","439","2","MOI AUSSI JE VOMIS TROP MAIS UN CERTAIN MOMENT JE VOMIS DU SANG ALORS J AI VU KE C EST PAS BIEN DE VOMIR J AI FIAS UN REGIME DE 3 MOIS J AI PERDU 20 kilos et je vomis plus je fais bcp de sport et je bois de l eau pour ma peau depuis ke j ai vomis du sang je vomis plus","0","1",NULL,"2012-02-27 17:41:28"
"19426","2978","2786","2","Ohhh c Trés gentil !! Au fait javé le meme goùt que vs e j ai choisi la meme tenu noir ;) <3 Merciiiiiiiiiiii ","0","1",NULL,"2012-02-27 21:12:07"
"19432","0","492","2","Moi c'est le cas et en plus je suis mariée","0","1",NULL,"2012-02-28 14:03:10"
"19434","0","931","2","Bonjour, Jai les cheveux frises boucles . Un grand front plutot bombé. Devrais-je me faire une frange ? Pourrais-je avoir plusieurs avis . Merci d'avance . :)","1","1",NULL,"2012-02-28 16:12:23"
"19438","0","2811","2","moi ca m exite le faite de penser que ma femme fantasme ou mate de mecs","0","1",NULL,"2012-02-29 00:15:43"
"19440","2932","2782","2","merci , je porte deja du rouge je trouve que sa va me va bien . j'ai économiser pour avoir un palette de maquillage adapter a mon type de teint et de yeux . je les reçu hier =) ","0","1",NULL,"2012-02-29 14:52:04"
"19443","0","2545","2","Je suis dans le meme cas. 13 ans , pertes blanches , mais pas de poitrine . & je suis présser de els avoir .... ","0","1",NULL,"2012-02-29 16:00:39"
"19448","0","439","2","bonjour moi j'ai  19 ans et je suis dans l'obésité (IMC) et je me fais vomir depuis peu mais je ne maigris pas. Pourquoi ? HELP ME please :'(","0","1",NULL,"2012-03-01 11:03:36"
"19449","0","730","2","Bonjour,Je suis journaliste pour M6 et actuellement nous recherchons des témoins en vue d'une émission familiale, tournée dans une approche documentaire et dont le sujet met à l'honneur les\"couples atypiques où l'amour est plus fort que tout\".Nous souhaitons réaliser un reportage sur un ou plusieurs couples à l'histoire hors du commun.Vous vivez une relation amoureuse avec un écart d'âge importantVous vivez une relation amoureuse avec une personne d'un milieu social différent du vôtreVous êtes un couple mixte et/ou prévoyez de vous marierVous vivez une relation amoureuse avec plusieurs partenaires simultanémentVous vivez un «ménage à trois»La passion de votre conjoint prend une place trop importante dans votre couple.Votre couple est hors-norme Votre conjoint est un(e) adulescent(e)Vous allez vous marier avec un(e) étranger(e)Vous vivez une relation amoureuse envers et contre tousVous vivez une histoire d'amour atypique et souhaitez la partager...Si vous désirez témoigner, n'hésitez pas à me contacter par mail m6.xavier@gmail.com ou par téléphone au 01 53 17 99 27.Bien à vous.Xavier","1","1",NULL,"2012-03-01 12:26:39"
"19450","0","1811","2","oooooo","0","1",NULL,"2012-03-01 15:50:26"
"19455","0","860","2","Idem. Château d eau, colle à gogo j ai tt arraché cet effet moulin rouge, partout où j allai on me parlait de mes cils... G plus rien vite la repousse","0","1",NULL,"2012-03-01 20:42:01"
"19456","0","1271","2","j'ai 12 ans je sort avec un garçons depuis quelques semaines et je suis très heureuse car je l'aime depuis longtemps,je l'ai déjà smacker mais je veut l'emballer comment faire ?","0","1",NULL,"2012-03-01 23:02:18"
"19457","0","2869","2","Tu veux faire ça alors que tu es une fille ?!!!","0","1",NULL,"2012-03-02 19:32:00"
"19458","0","889","2","Moi j'ai 13 ans et ma mère n'a trouver aucun problème de m'acheter des bottes a talons 7/8 cm, mais je les met trait rarement au collège pour ne pas avoir trop mal au pied et pour ne pas passer pour une ado qui se prend déja pour une femme. Je pense que ma mère a accepter de me les acheter car elle voit bien que je suis assez mature pour comprendre ça.  ","1","1",NULL,"2012-03-02 20:28:05"
"19459","0","1271","2","Putain wesh arreter de dire ca ptin vous me soulez la comme la fille elle a dit vous avez 12 ans et vous voulez deja embrasser et en + avec la langue mais vs etes serieux et aussi moi ausis j'ai 12 ans et pour ma part jvé pa dire que jui un boulet de canon qui tombent toute les filles a ses pied mais j'ui beau ca oui et pour repondre a votre questions non c'est pas la bonne age pr embrasser un gars ou une meuf et moi pr ma part j'ai jamais embrasser de meuf sauf quand jété en maternelle mais cété juste des ptit bisou sur la bouche mais voila c tout et jui pas presser pr embrasser une meuf mais par contre jai pas dit le contraire j'aime une meuf depuis 1 ans et demi et j'ose vraiment pas lui dire pske j'ai honte mais jlui ai dis quand meme et elle a voulu mais on s'est jamais embrasser on est rester juste la donc moi jvien juste pr vous faire ouvrir les yeux les gars et les meuf VOUS AVEZ LE TEMPS vous avez que 12 pige bande de debile et IL VOUS RESTE TOUTE VOTRE VIE DEVANT VOUS pppfffff aprés faite cke vous voulez je juge personnes !!!!!!!!!!!!!","1","1",NULL,"2012-03-02 20:33:53"
"21407","0","564","2","Bonjour mon copain et moi on a eu un rapport et il a dit quil a un peut ejaculer maintenant sa fait 2j jai envi de dormir et jai mal sur le coter droit du.vemtre je sais pas quoi penser chui je enceinte aider moi si vou plais  ","1","1",NULL,"2013-04-20 15:35:34"
"19463","0","575","2","Bonjours les filles ! Alors voila ma situation...J'ai eu un rapport non protéger le mois dernier normalement j'aurais du avoir mes regles entre le 16 et le 20 fevrier mais la toujours rien..J'ai donc 17 jours de retard , j'ai fait un test Jeudi ( 01 mars ) mais négatif ... J'ai mal au seins j'ai comme des tiraillements au reins le poulet me dégoute et je pleure ou m'enerve facilement.. Suis-je enceinte ? ","1","1",NULL,"2012-03-03 23:16:51"
"19464","0","725","2","slt, je vous conseilles de boire de lait de poule: verre de lait+1 banane+ sucre le soir, vous pouvez ajouter de halva c'est très efficace surtout pour catégorie B de sang, aussi de funegrek pour ouvrir l’appétit le matin avant le petit déjeuner et le soir si vous pouvez,les cerises,les amandes,et c'est pendant une de durée de 2 mois au minimum sinn vous ne voyez aucune résultat,aussi essayez d’être  tranquille et calme et ne vous n'enervez pas.c'est mon expérience personnelle et j'ai pris 5 kg de 55kg à 60kg pour 165cm,j'éspères que ça vous aides.","0","1",NULL,"2012-03-04 11:23:01"
"19465","0","853","2","merci","0","1",NULL,"2012-03-04 15:14:42"
"19466","0","853","2","bonjour jai les cheveux trop boucler mes je les lisse et jai un grand froid keske je peux faire pour metre ma meche sur le coter qui neveu po rester merci","0","1",NULL,"2012-03-04 15:16:17"
"19469","3258","2863","2","Salut :)& Oui tu n'as pas le meilleur cas de cheveux , je suis comme toi mais en pire^^ niveau pointes abimées.Pour tes cheveux gras ,il faut que tu arrives a tenir plus longtemps sans te les laver! Car ce sont les glandes sébacés qui produisent le sébum & plus tu va frotter tes cheveux : donc shampooing , toucher passer les mains ect...; plus ils graisseront.Donc pour tenir plus longtemps essaye d'utiliser un shampooing sec , que tu peux trouver chez ta coiffeuse je pense , c'est un produit qu'on vaporise sur les cheveux gras & qui absorbe le sébum.Donc sa permettera d'agrandir ta fréquence de shampooing.Pour le premièr shampooing , si il mousse pas c'est normal , c'est le sébum qui l'en empeche mais il faut quand même frotter! Son rôle est de dégraisser.Le deuxième shampooing indispensable , lui lave & traite le cuir chevelu : donc faire un shampooing pour cheveux gras ( je te conseille un produit professionel).Je suis en Brevet Proffessionel de coiffure , donc j'ai mon cap , & j'ai un prof qui lui graissait le jour J du lavage , il a travailler avec des dermatho & en se lavant la tête une seule fois par semaine, il a reussi a retrouver un état normal de son cuir chevelu.Plus tu te lave souvent les cheveux plus ils vont graisser, & c'est un cercle vicieux , mais faut bien commencer un jour a espacer tes shampooings , commence pendant tes vacances c'est plus facile.Pour tes longueurs , il te faut un soin hydratant que tu applique sur cheveux lavés essorés , en longueurs & pointes sans en mettre a la racine , a déméler avec un pegine a dents espacées & a laisser poser au moins 5 min, il faudra le rincer moins qu'un shampooing.Pour ce qui est du lisseur , évite de le faire trop souvent car tu as le cheveux lisse donc plus fragile & sa sa es abime le lisseur & surtout si tu les veut longs..Laissez les naturels de temps en temps.& N'oublis pas de les couper de temps en temps, couper 1.5cm tous les 4 mois par exemple , car si tu ne les coupes pas , ils pousseront mais les pointes casseront au fur & a mesure , donc tu n'y gagneras rien.Flora","0","1",NULL,"2012-03-05 12:46:33"
"19470","3258","2863","2","*Pour ce qui est du lisseur , évite de le faire trop souvent car tu as le cheveux fins**** donc plus fragile & sa sa es abime le lisseur & surtout si tu les veut longs..Laissez les naturels de ","0","1",NULL,"2012-03-05 12:49:42"
"19471","3258","2842","2","En general pour les visages rectangles , il faudrait \" casser les angles\" donc faire un dégradé sur le devant de tes cheveux , pas dans la masse , mais plutot la bordure , sa entourait ton visage. Je sais pas comment ton front est mais si il es un ptit peu grand a ton gout , une mèche ou une frange sa serai pas mal.Ensuite pour tes problèmes de rougeurs de boutons , je pense pas que sa soit que la couleur des cheveux qu'il faut changer mais plutot traitée ta peau:faire des gommages une fois toutes les deux semaines maxi . Puis si tu prend la pillule , il y en a qui reussissent a empecher l'apparition des boutons.& En attendant tu peux mettre un peu de correcteur sur tes boutons , & du fond de teint , sans dire de ressembler a un pot de peinture bien sur.Sinon en parler a une dermatho.& Pour tes cheveux des mèches c'est pas mal.Pour tes cheveux fourchus sa vient surement des cheveux fins.Est ce que tu les lisses au lisseur ?Donc faudrait leur faire des soins sur longueurs & pointes sans toucher la racine , sa leur ferait du bien, après chaque shampooing , & faut le rincer un peu moins qu'un shampooing.&Puis couper 1.5cm tous les 4 mois par exemple.Car les cheveux fins ont beau pousser , si ont les coupent pas c'est eux qui se cassent au fur & a mesure sur les pointes, donc tu y gagne rien , a jamais les couper.Flora","0","1",NULL,"2012-03-05 13:01:12"
"19473","0","711","2","Il y a un garçon qui me plait vraiment il y a un ans on est sortit ensemble mes il ne m'aime plus comment faire pour qui me re aime ??","0","1",NULL,"2012-03-05 18:56:43"
"19474","0","542","2","Je suis exactement dans la même situation que vous et je sais à quel point c'est dûr d'être séduite et pas aimée en retour, j'ai également pensé à mettre fin à mes jours...Du haut de mes 16 ans je suis peut être un peu trop naive pour ne pas tomber si vite amoureuse.","0","1",NULL,"2012-03-05 20:56:34"
"19484","0","596","2","la cellulite c'est bien la peau d'orange","0","1",NULL,"2012-03-07 12:47:31"
"19486","0","209","2","Slt. Celle qui sont là pour parler de leurs grosse poitrines c'est pas la peine! Ici c'est pour les filles, femmes compléxé par leurs petites poitrine! OK","0","1",NULL,"2012-03-08 08:09:38"
"19489","0","578","2","Coucou Un mec veut sortir avec Moi mais je ne sais pas car j'ai peur de L'enbrasé Pouvez vous m'aidez ?","0","1",NULL,"2012-03-08 10:46:14"
"19490","0","694","2","bonjour. j'ai besoin de votre aide pour changer de look j'ai un stile de garcon e je m'habille avec des couleurs sobres j vous en prie donnez moi quelques conseils.... merci d'avance.","1","1",NULL,"2012-03-08 18:00:11"
"19491","0","694","2","bonjour. j'ai besoin de votre aide pour changer de look j'ai un stile de garcon e je m'habille avec des couleurs sobres j vous en prie donnez moi quelques conseils.... merci d'avance.","1","1",NULL,"2012-03-08 18:00:16"
"19503","0","473","2","salut moi c'est Angie je vie sur une île au il fait très chaud et sa casse mais cheveux donc moi je prend de l' huile d'olives et un jaune d'oeuf que je mélange et sa rang met cheveux doux et maintenant mon problème est de les faire pousser. bye","0","1",NULL,"2012-03-10 17:11:20"
"19502","3003","2883","2","Bon ! Finalement, j'ai mis une robe noire toute simple, en satin ! Elle était vraiment très jolie :) En tout cas, merci de vos conseilsTDN ;)","1","1",NULL,"2012-03-10 00:44:28"
"19506","0","1916","2","salut :) moi jai 13 ans et les gars de ma classe mont fait la remarque que javais une moustache :/c'est sur sa me fait quelquechose ! alors jai décider de me mettre de la creme blanchissante  de la marque '' Jolen '' qui se vend dans les grandes surfaces. Alors pour celle qui ont ce problème je vous la conseil : ) et surtout ne perdez pas destime a cause de ces gens qui vous disent que vous avez un duvet ( s'ils voyent que ça vous fait rien ils vont surement vous lachez!) ","0","1",NULL,"2012-03-11 16:07:48"
"19511","0","1767","2","ook","0","1",NULL,"2012-03-13 20:14:16"
"19512","0","2858","2","Les mecs le font bien alors pk pas les filles ;.","0","1",NULL,"2012-03-13 20:34:00"
"19523","0","555","2","Cc","0","1",NULL,"2012-03-15 12:55:58"
"19527","0","931","2","Oh quel front ","0","1",NULL,"2012-03-16 10:36:38"
"19528","0","541","2","nbnbnbnComment s'est terminée l'histoire??","0","1",NULL,"2012-03-16 19:40:51"
"19530","0","811","2","j'ai vécu la meme chose avec mon ex (1an et demi ensemble) il ne ma jamais presenté a qui que ce soit... effectivement, ils ne nous presentent pas a leurs amis quant ils savent qu'ils ne feront pas leur vie avec nous, alors pourquoi restent ils???? grande question... Simplement pour passer du bon temps en attendant la bonne. Ce qui est arrivé avec mon ex qui c'est remis en couple avec une nana qu'il a presenté a ses amis... sont ils devins pour savoir si c'est elle la bonne???? ridicule ces hommes sont tout simplement faibles et mesquin. ERREUR A NE PLUS FAIRE !!! ","0","1",NULL,"2012-03-16 20:20:47"
"19532","2536","2451","2","Merci beacoup Zoé :)","0","1",NULL,"2012-03-16 22:35:06"
"19534","0","279","2","Alors voila , il y a quelque temps mon frère de coeur m'a avouer ces sentiments a mon ècars ce qu'il ne sais pas c'est que c'est rèciproque . J'en est marre , il a une copine et pourtant il fait comme si je suis sa copine et sa me gène assez aider moi s'il vous plait ! ?","1","1",NULL,"2012-03-17 18:48:13"
